1/25/2022,4:12:00 PM,2028.000000,2047.000000,2025.000000,2033.655029
1/25/2022,4:13:00 PM,2031.500000,2049.084961,2022.760010,2036.089966
1/25/2022,4:14:00 PM,2039.000000,2041.755005,2030.099976,2035.400024
1/25/2022,4:15:00 PM,2005.000000,2012.099976,1860.000000,1875.175049
1/25/2022,4:16:00 PM,1831.000000,1936.640015,1820.500000,1923.089966
1/25/2022,4:17:00 PM,1927.500000,2016.895020,1923.099976,1999.775024
1/25/2022,4:18:00 PM,2005.000000,2038.010010,1952.500000,2030.525024
1/25/2022,4:19:00 PM,2020.000000,2100.000000,2005.420044,2093.699951
1/25/2022,4:20:00 PM,2145.000000,2161.000000,2107.364990,2129.719971
1/25/2022,4:21:00 PM,2124.004883,2137.500000,2081.205078,2090.175049
1/25/2022,4:22:00 PM,2095.000000,2130.000000,2074.649902,2122.465088
1/25/2022,4:23:00 PM,2136.100098,2164.899902,2014.925049,2032.114990
1/25/2022,4:24:00 PM,2055.000000,2104.750000,2035.000000,2085.064941
1/25/2022,4:25:00 PM,2091.000000,2114.959961,2076.500000,2088.735107
1/25/2022,4:26:00 PM,2105.000000,2105.000000,2070.000000,2079.010010
1/25/2022,4:27:00 PM,2088.000000,2092.725098,2036.064941,2042.375000
1/25/2022,4:28:00 PM,2042.000000,2049.989990,1982.000000,1989.150024
1/25/2022,4:29:00 PM,2010.000000,2026.324951,1980.000000,1994.775024
1/25/2022,4:30:00 PM,1986.000000,2007.000000,1956.005005,1994.814941
1/25/2022,4:31:00 PM,1999.400024,2036.000000,1978.349976,2004.344971
1/25/2022,4:32:00 PM,2019.000000,2036.000000,1995.594971,2008.380005
1/25/2022,4:33:00 PM,2014.390015,2021.989990,1985.000000,1999.775024
1/25/2022,4:34:00 PM,2019.500000,2032.074951,2002.505005,2013.145020
1/25/2022,4:35:00 PM,2017.655029,2022.094971,2000.040039,2013.199951
1/25/2022,4:36:00 PM,2015.199951,2020.000000,1997.295044,2010.594971
1/25/2022,4:37:00 PM,2004.800049,2020.000000,1990.000000,2016.204956
1/25/2022,4:38:00 PM,2000.000000,2014.994995,1960.000000,1976.704956
1/25/2022,4:39:00 PM,1975.005005,1999.000000,1963.800049,1972.785034
1/25/2022,4:40:00 PM,1975.000000,1993.800049,1956.579956,1973.185059
1/25/2022,4:41:00 PM,1983.000000,2009.900024,1970.000000,1979.069946
